,returns,garch_rolling_95_t,garch_rolling_99_t,garch_rolling_95_n,garch_rolling_99_n
2017-08-28,0.0486953473296074,-0.9361416522930917,-1.6850010517460015,-0.9652636354211993,-1.3871756124251353
2017-08-29,0.0842466762009791,-0.8678781447780763,-1.5746458079185182,-0.8989027265790661,-1.2930607032161516
2017-08-30,0.4604531788061043,-0.7974646632553077,-1.4456481580967628,-0.841080967659818,-1.2113559315879912
2017-08-31,0.5704673584713544,-0.7862391882648514,-1.430458567950626,-0.8406878394412828,-1.211464332993015
2017-09-01,0.1980578042335197,-0.8002993105497332,-1.453585920566729,-0.8664337184793641,-1.2478493141850904
2017-09-05,-0.7579458552144929,-0.7476754648805491,-1.3688355202062603,-0.8190620641772387,-1.1817344244719379
2017-09-06,0.3123842493144133,-0.8617645416523139,-1.5655645185625702,-0.9527325583236865,-1.369481164470446
2017-09-07,-0.0178452044853709,-0.8141420172722291,-1.4787122394869816,-0.9007156138362669,-1.295934180081042
2017-09-08,-0.1489960143457705,-0.7573045103252928,-1.3779967431797147,-0.8453398622038472,-1.2175995626794962
2017-09-11,1.0780975197147025,-0.7202844058157732,-1.3183078023289643,-0.8132975024593899,-1.171848026339938
2017-09-12,0.3358302594883113,-0.9223937305342224,-1.6796504874054698,-1.0232473822673762,-1.4698823750656749
2017-09-13,0.0756834248082529,-0.8685105409987666,-1.5780460377376455,-0.9578935210976087,-1.3778632402905273
2017-09-14,-0.1101323850827973,-0.8067280136293807,-1.4811727490772852,-0.8904684055766918,-1.2827162422508551
2017-09-15,0.1845477546159349,-0.7580166526723016,-1.3910005337189943,-0.8414874457922784,-1.2135505633925043
2017-09-18,0.145486192912933,-0.7140975177546898,-1.323833135311931,-0.8036485091281875,-1.1601091341420076
2017-09-19,0.1109579616731385,-0.6690861362916601,-1.2379631337858863,-0.7615359979343359,-1.1011752472654177
2017-09-20,0.0634146702309437,-0.626911452759682,-1.1593176862724524,-0.7256780208894236,-1.0511158645068364
2017-09-21,-0.3050565946914834,-0.5870342577484071,-1.0836684391794165,-0.697064298698184,-1.0113582104352643
2017-09-22,0.064758399516702,-0.6066495259750609,-1.1196128217305577,-0.7292542426363695,-1.057623652384926
2017-09-25,-0.2224522699853856,-0.5720980971493023,-1.0546401222623285,-0.7030952533119271,-1.020525303816841
2017-09-26,0.0072164125894879,-0.576628403057956,-1.0653426829101602,-0.7159817106976304,-1.0381509019740411
2017-09-27,0.4076822401987924,-0.5476387230908202,-1.0111887951682121,-0.6945776859682709,-1.0075953481466164
2017-09-28,0.1203890628938027,-0.5749471304218485,-1.062320088600313,-0.7222788890156824,-1.046956238893888
2017-09-29,0.3698263068498826,-0.5501533201050952,-1.0209234390748305,-0.6994960037251011,-1.0144736165798969
2017-10-02,0.3866518829712313,-0.564113292136516,-1.0446096314847524,-0.7145659096767576,-1.0362392849189577
2017-10-03,0.2156511184660919,-0.5804531406058874,-1.0752483016845755,-0.728792704387976,-1.0564450964583991
2017-10-04,0.1245943661113638,-0.5605949372313034,-1.0452189533807603,-0.7087890839942778,-1.0280827033272097
2017-10-05,0.563090403129274,-0.5310092191511688,-0.9904206315135367,-0.6852244810648539,-0.9948434421534089
2017-10-06,-0.1074211165239724,-0.6067914033030705,-1.1187905675042322,-0.757323681821029,-1.097277192459512
2017-10-09,-0.1806063868013556,-0.5808411013175585,-1.0759488484077098,-0.7284177315460567,-1.0564831426697512
2017-10-10,0.2319719630478064,-0.572006079901842,-1.0592188595873937,-0.7193380939561798,-1.0433870241429863
2017-10-11,0.1801882929663564,-0.5566163497731743,-1.0391071769814408,-0.7022546367603625,-1.0192460598369206
2017-10-12,-0.1688177120351388,-0.532283263218924,-0.9953318514816812,-0.6823450839977764,-0.9909664724246722
2017-10-13,0.0877722004846304,-0.5292531733030644,-0.984754212736126,-0.6836878049819766,-0.9924338758932203
2017-10-16,0.1749222532305753,-0.5027695404130665,-0.9367676376826015,-0.662917731295869,-0.9629730780404833
2017-10-17,0.0672352905433993,-0.48534994826357186,-0.908066603389165,-0.6521692174019412,-0.9479571467347788
2017-10-18,0.0742059511329546,-0.46409344448968354,-0.8748210342813016,-0.6398400384357374,-0.9302653156201532
2017-10-19,0.0327944115010485,-0.44522704666156065,-0.8461286996048989,-0.6306379483593564,-0.9169718780938302
2017-10-20,0.5103796185030386,-0.42529550027547847,-0.8085558015042589,-0.6222439927301799,-0.9050986372022898
2017-10-23,-0.3980395312997195,-0.5132102837874157,-0.9652950269530558,-0.6993240961643762,-1.0147361809213378
2017-10-24,0.1616600874558041,-0.5827206422186674,-1.090980093542977,-0.754062492844815,-1.0912255192020366
2017-10-25,-0.4673955687259984,-0.5466467662053036,-1.0247532054620228,-0.7124111772699557,-1.0323779684963896
2017-10-26,0.1270139250602399,-0.6266392027760421,-1.1642807562819337,-0.7844517071284298,-1.13381065153787
2017-10-27,0.8040609979727099,-0.586208619899456,-1.1009239154412418,-0.7340184138592474,-1.0619843808494664
2017-10-30,-0.3197577376740719,-0.741336560230085,-1.373333405958219,-0.8857532124095112,-1.2775277794497317
2017-10-31,0.0944012936679315,-0.7235642437733248,-1.336665974211083,-0.8515486478154503,-1.2291286827096848
2017-11-01,0.1590844107903869,-0.6626132273490398,-1.225095014660573,-0.7792637637853626,-1.1270865431753845
2017-11-02,0.0189947769666715,-0.6168224059535136,-1.1410279776357182,-0.7288132638360747,-1.05601730473601
2017-11-03,0.3092289326314394,-0.5767518629207428,-1.07575366341222,-0.6893339399066095,-1.0004039232266932
2017-11-06,0.127044388477643,-0.564426438205002,-1.049466532417307,-0.6827947342530176,-0.9916304893280369
2017-11-07,-0.0189120805081917,-0.5318109985916457,-0.9914014581795121,-0.654779111640415,-0.9523474434688601
2017-11-08,0.1442613932060414,-0.5059911565217713,-0.9508408441711125,-0.6358546627886812,-0.9259315664027203
2017-11-09,-0.3768981339370136,-0.48277569858821634,-0.9154159671925622,-0.6213000567433362,-0.9057822733551802
2017-11-10,-0.089804697605371,-0.5475240493788593,-1.0344245802578398,-0.694606713586618,-1.0085544069424135
2017-11-13,0.0983150911293032,-0.5238733805416937,-0.9884997152024642,-0.6712072813707405,-0.9751351397027804
2017-11-14,-0.2312280560281922,-0.5017726032330225,-0.9580378120206592,-0.6447898229006013,-0.937369501488079
2017-11-15,-0.5540998742123611,-0.5109913380835562,-0.9699847120821203,-0.6630767818295894,-0.9626978916481929
2017-11-16,0.8162652782972404,-0.6220658146499408,-1.1631069894207358,-0.7841995851026304,-1.133048504654286
2017-11-17,-0.2629416978897395,-0.7555699925760325,-1.3952932448344424,-0.9131213307993846,-1.3161692725541805
2017-11-20,0.127486988879011,-0.7166555490699882,-1.3187265097268492,-0.8533259726767575,-1.2311986564757225
2017-11-21,0.6519838879752696,-0.658666942175837,-1.2127860535206159,-0.7813792739817718,-1.1293362405000698
2017-11-22,-0.0750542703329544,-0.7127883647665807,-1.3023277695211868,-0.8380592235763792,-1.2099688825718105
2017-11-24,0.2053984278231966,-0.6640786420193352,-1.2159838950508233,-0.7762303382570284,-1.1224823597771012
2017-11-27,-0.0384331586803253,-0.6257296141616361,-1.150768383276801,-0.7315038624354774,-1.0592886083882977
2017-11-28,0.9800332196793644,-0.5904454992610009,-1.0917593324194297,-0.6942409139547419,-1.0066566640270294
2017-11-29,-0.0369293882790778,-0.776795414296071,-1.4277469868059027,-0.9171299057464821,-1.3228408490980537
2017-11-30,0.8157586662811174,-0.7247423016607207,-1.3412645713959694,-0.836684318941191,-1.2086796636436956
2017-12-01,-0.2026582935805332,-0.8106645508486268,-1.4923445041334475,-0.9277964887266107,-1.3382238684325143
2017-12-04,-0.1052710549286453,-0.7610209904816321,-1.4029645214036741,-0.8596419668703139,-1.2419274353984195
2017-12-05,-0.3746390525955308,-0.7108746154482284,-1.314644689987554,-0.7955018207039295,-1.151331356670953
2017-12-06,-0.0114112170530349,-0.7094650101771928,-1.3044344929240186,-0.7977746609850935,-1.15436810814126
2017-12-07,0.2928067010109385,-0.6643403511275534,-1.228953152647286,-0.7409973716732945,-1.0743234062108806
2017-12-08,0.5491202035518141,-0.6361211246092237,-1.1767076427875847,-0.7143827091193986,-1.0368119742484456
2017-12-11,0.3196842121695832,-0.6611393923984819,-1.2203585519559266,-0.7551573903845735,-1.0948620970142855
2017-12-12,0.1547723722089516,-0.6378262366541355,-1.1820076857902866,-0.728255401506319,-1.056945199317012
2017-12-13,-0.0473068970150185,-0.602216718337774,-1.124153857032928,-0.688537632437213,-1.0011785004097375
2017-12-14,-0.4079167730762682,-0.5726650069640732,-1.0760666520131155,-0.6599598901172432,-0.9612576739516054
2017-12-15,0.8934313410142761,-0.6102253957207803,-1.14034990563034,-0.7181865892423058,-1.042808637639442
2017-12-18,0.5348478579597589,-0.7491641420149472,-1.389591971861336,-0.8869388721835034,-1.2821796554145282
2017-12-19,-0.3235498043118501,-0.7489834630794439,-1.391045295052318,-0.8653281730403737,-1.25171899979426
2017-12-20,-0.0828236073572566,-0.728385636838093,-1.3475515331095285,-0.8312419233612766,-1.2032066295051
2017-12-21,0.1983687012658398,-0.6820610796058747,-1.2621082419371394,-0.7712579588842635,-1.1182385285579233
2017-12-22,-0.0458271638113755,-0.6446377278068495,-1.197706986475274,-0.726563099947047,-1.055044190149223
2017-12-26,-0.1058975700058569,-0.6113286377614212,-1.1386491715427,-0.692332058451431,-1.006616056574662
2017-12-27,0.0790628310242261,-0.5878492395672823,-1.0976523427080702,-0.6725981259715575,-0.9786150994907128
2017-12-28,0.1832319002919555,-0.5601749420715657,-1.0541664165545486,-0.6483987291189768,-0.944467896697387
2017-12-29,-0.5196632292748299,-0.5383097289608358,-1.0111095988388419,-0.6336882094213121,-0.9239287054619244
2018-01-02,0.8269078218398127,-0.6093814850518294,-1.1370439224662412,-0.7281904463323131,-1.0568952510357223
2018-01-03,0.6378433243936035,-0.7232225750188852,-1.3455508748710396,-0.8449649252500346,-1.2228672174914546
2018-01-04,0.4020542855326989,-0.7501587141842239,-1.3930482076580235,-0.858848952460224,-1.2430160970876678
2018-01-05,0.7009145888585349,-0.7194110548352706,-1.3293065548667438,-0.8152218591976732,-1.1818686639140452
2018-01-08,0.1660963767296979,-0.7614705353541402,-1.3977827192714993,-0.8561292858147633,-1.2403103441514163
2018-01-09,0.1302083517298422,-0.7077572671201244,-1.307140692894165,-0.7826279575708098,-1.1368098363104382
2018-01-10,-0.1112845811520687,-0.661641447315792,-1.2310296159105316,-0.7274265781758242,-1.0587540626855723
2018-01-11,0.7009025768882019,-0.6311634559682325,-1.1830009129286516,-0.6954747282434142,-1.0138821695111222
2018-01-12,0.6726926399094035,-0.6942009528235336,-1.2864703982656402,-0.7781919123791243,-1.1313582372040192
2018-01-16,-0.353071326160267,-0.7328292316651627,-1.3552718987230745,-0.8192018617406774,-1.1898220719517092
2018-01-17,0.9371006206502086,-0.7216283617725472,-1.3284370006137827,-0.8023671525955526,-1.1656763757508826
2018-01-18,-0.1617697497473624,-0.837595259023404,-1.5362535723636415,-0.9300420762444943,-1.3466556635061868
2018-01-19,0.4375647986990156,-0.7764157256621348,-1.4332649269193283,-0.8457360106162954,-1.2274567649880712
2018-01-22,0.803436438221324,-0.7462429316472903,-1.3828904127211918,-0.8048942566325878,-1.1698252812675913
2018-01-23,0.2172004968222319,-0.8064047691483471,-1.4904096298372955,-0.8738856690017811,-1.2678400119598379
2018-01-24,-0.0560132547232047,-0.7431964112327968,-1.3728878198817456,-0.7946593755887351,-1.1560740043699278
2018-01-25,0.0602439398832889,-0.6952293068432994,-1.2982855990734015,-0.7419810945871812,-1.0809157365530244
2018-01-26,1.1771638106084168,-0.6457728626488048,-1.2036948142279718,-0.6922885096164608,-1.011067139043264
2018-01-29,-0.6754736284863033,-0.8831133634485834,-1.6412768388546857,-0.9622279560253761,-1.3934692464973424
2018-01-30,-1.0958642805337084,-0.9125946500523328,-1.6822758690583945,-0.9859791419717933,-1.4270072466315564
2018-01-31,0.0488865858694788,-1.0839085794066916,-1.974748242636856,-1.1712120352421322,-1.6889109783703369
2018-02-01,-0.0648298352023325,-0.9558712979999924,-1.7573566028770953,-0.9936045837221928,-1.4378587509748058
2018-02-02,-2.143668051669881,-0.8576788575040264,-1.5946153126684541,-0.8706421424652202,-1.2640882869680838
2018-02-05,-4.184254093838143,-1.5478205041399413,-2.846978484501674,-1.6789481909552522,-2.4065430912371473
2018-02-06,1.7290573348937088,-3.15436630601654,-5.790746274593983,-3.6894147304024583,-5.252314062604819
2018-02-07,-0.5014138223752627,-2.8567169023852608,-5.256813562199099,-3.0952392726710274,-4.4120269579801334
2018-02-08,-3.82590522458017,-2.3883791166792547,-4.419686835605359,-2.417395951594779,-3.45307012287034
2018-02-09,1.4825645199524344,-3.3155844007292927,-6.159037997975599,-3.6738291586009177,-5.229905796918426
2018-02-12,1.3818665678186273,-2.924931088825287,-5.468719124799186,-3.0538346464922905,-4.352782572820073
2018-02-13,0.2609521980277558,-2.588856785325698,-4.83382813027574,-2.5813479975880895,-3.6845220619432175
2018-02-14,1.3313439808897014,-2.1186556110241432,-3.944714288224861,-1.9926711960964762,-2.8518530340314854
2018-02-15,1.199686177677526,-1.963580485096217,-3.667132087439772,-1.8398180363614438,-2.635531629875365
2018-02-16,0.0373399649921694,-1.8060163400425226,-3.3872781514072043,-1.6775915799609298,-2.4069117427134645
2018-02-20,-0.5858517106837343,-1.4650878945651775,-2.7550720861432003,-1.3162571139641421,-1.8957074504468767
2018-02-21,-0.5511664483310909,-1.298851735373737,-2.460001480044068,-1.17475111084238,-1.6953967382444945
2018-02-22,0.097307748557786,-1.1602213217863824,-2.1888359276510556,-1.076565400912498,-1.555948922649173
2018-02-23,1.5901278245121022,-0.9527008058625559,-1.8161096860337698,-0.8932357095553854,-1.2962972071510637
2018-02-26,1.16884386206274,-1.3327179065438846,-2.529098495094778,-1.3882702099387056,-1.9963857610898366
2018-02-27,-1.278831144146754,-1.356053755292981,-2.5666088623264685,-1.3968367027053796,-2.008592398789476
2018-02-28,-1.115780608365608,-1.4730957858413543,-2.771888012110389,-1.54095636142199,-2.2119872427760474
2018-03-01,-1.3413965854876448,-1.4872509445408615,-2.7812958418068954,-1.5431033049126377,-2.214970284185004
2018-03-02,0.5058785485198549,-1.5916957916338395,-2.9479947615220246,-1.6624630056595588,-2.383915272805495
2018-03-05,1.097161761052657,-1.3662057613714,-2.554171874515398,-1.345616881204098,-1.9363648860962626
2018-03-06,0.263538293199681,-1.3622550328992828,-2.54132938051165,-1.3434357485149326,-1.9335622936381998
2018-03-07,-0.0483991825716375,-1.146710995829831,-2.136250046559627,-1.0837002445170192,-1.5662504606870713
2018-03-08,0.4453148208884627,-0.9690936234642968,-1.8169116407844452,-0.9095872392858417,-1.3191542209631448
2018-03-09,1.7229546741207586,-0.8726501819647876,-1.6384023575773927,-0.8334281054799929,-1.2118444569744165
2018-03-12,-0.1274797337998416,-1.383901153175478,-2.5739741014813573,-1.4763652525420605,-2.12126237520161
2018-03-13,-0.6383910414314703,-1.1819294797007829,-2.21515846607449,-1.2019620290302877,-1.73274755336015
2018-03-14,-0.5740969825188785,-1.1289000913475347,-2.1252728136821135,-1.1402101615443314,-1.644694544899524
2018-03-15,-0.078223639909655,-1.0718157299372857,-2.019910858965187,-1.0776204107036362,-1.5556528540918548
2018-03-16,0.1701997947231741,-0.9338289050877581,-1.7610063035939505,-0.9191408635640962,-1.3314602829566278
2018-03-19,-1.4306040541373417,-0.8185034368253908,-1.5470686668841342,-0.8045827383692592,-1.1696462388496367
2018-03-20,0.1480708661718925,-1.2442695935732084,-2.3455236878717605,-1.3543721760890843,-1.946513367506524
2018-03-21,-0.1845692125629406,-1.0753236405015942,-2.0274231781776,-1.1206738482775276,-1.615730814433033
2018-03-22,-2.5484886972854417,-0.955492238147723,-1.8004695211521673,-0.9717370551409468,-1.4047324937306211
2018-03-23,-2.1189807311750664,-1.917379011316739,-3.6204325669331494,-2.185983871333699,-3.121834499816528
2018-03-26,2.6795040706035387,-2.2466785176954254,-4.228881884901338,-2.4747418449539826,-3.5301336637880807
2018-03-27,-1.7427285645321902,-2.686850808688076,-5.029713534310309,-2.8856344423339237,-4.11201320502126
2018-03-28,-0.2920918899462677,-2.607645239317309,-4.880892485648434,-2.725017536845972,-3.8845816011437786
2018-03-29,1.3675777493843446,-2.177847941804702,-4.080186459839455,-2.195744606537014,-3.1360412217794598
2018-04-02,-2.259068234349587,-2.0519723634697558,-3.8515409447820845,-2.0434881276027084,-2.9212677952798156
2018-04-03,1.2535961315741069,-2.4037458971830934,-4.518468135548594,-2.490765386121225,-3.5530742253165433
2018-04-04,1.150010234644679,-2.2021482713952767,-4.15518845442442,-2.2180704817350474,-3.1685341511847818
2018-04-05,0.6839421401651201,-2.015316059941737,-3.790970607193489,-1.9851729051824734,-2.8390400339015778
2018-04-06,-2.2164067057064987,-1.7466606586260833,-3.288621930763808,-1.6770007499712678,-2.4033157906546814
2018-04-09,0.3330994967592829,-2.219467957578906,-4.186459658888913,-2.291635004817383,-3.2715761758615534
2018-04-10,1.6588598996314068,-1.9040545481262376,-3.6357982640029753,-1.8826037360777577,-2.6922739043509463
2018-04-11,-0.5540685772461174,-1.9884812113381665,-3.770607615410205,-1.9901943946700806,-2.8447535879356427
2018-04-12,0.8216898697657044,-1.749293600727841,-3.3156998513012073,-1.7036611302838147,-2.4394889479596107
2018-04-13,-0.2890799826706634,-1.5972081436918455,-3.047719057559849,-1.5259094696549795,-2.187756597258409
2018-04-16,0.8076336801563068,-1.3868823730649522,-2.652103583152322,-1.299498008937062,-1.867436702985624
2018-04-17,1.060507161386675,-1.3119495689225569,-2.4966674840326935,-1.235825648736016,-1.7778487508508627
2018-04-18,0.0831020407553266,-1.3480233054308624,-2.5706682620039123,-1.2989300338394123,-1.8678575516297742
2018-04-19,-0.574258179583257,-1.1653420419127403,-2.2207839562274083,-1.0968055299622128,-1.582302857762248
2018-04-20,-0.8573177188352707,-1.116283553022694,-2.118403942857435,-1.0692544573971954,-1.543353730917208
2018-04-23,0.0056230111184539,-1.1717230081384602,-2.2053578690915896,-1.1721805665689937,-1.6886668754320386
2018-04-24,-1.3470888006475166,-1.0217655964625516,-1.924265759101925,-1.002000443396715,-1.448023347667034
2018-04-25,0.1835374232823634,-1.3129201073750363,-2.466751438945551,-1.4079021838852661,-2.0220480153399545
